##TITLE=No Description
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=%T
399.264912  	97.357241 
401.193728  	89.832377 
403.122544  	93.137961 
405.051360  	101.352975 
406.980176  	103.830250 
408.908992  	99.791874 
410.837808  	97.013334 
412.766624  	94.734698 
414.695440  	96.825888 
416.624256  	100.314784 
418.553072  	96.261537 
420.481888  	99.193744 
422.410704  	104.649403 
424.339520  	107.036236 
426.268336  	109.013285 
428.197152  	103.748006 
430.125968  	101.218547 
432.054784  	101.171180 
433.983600  	100.557134 
435.912416  	99.866604 
437.841232  	104.205747 
439.770048  	105.396069 
441.698864  	101.625312 
443.627680  	102.540398 
445.556496  	104.374390 
447.485312  	103.118321 
449.414128  	98.149497 
451.342944  	98.654007 
453.271760  	98.567504 
455.200576  	97.105297 
457.129392  	98.642428 
459.058208  	100.789748 
460.987024  	101.065687 
462.915840  	101.893023 
464.844656  	104.142670 
466.773472  	110.764608 
468.702288  	109.256389 
470.631104  	103.177982 
472.559920  	100.004632 
474.488736  	95.644155 
476.417552  	95.832317 
478.346368  	97.831503 
480.275184  	102.427121 
482.204000  	101.617698 
484.132816  	96.520948 
486.061632  	98.070123 
487.990448  	104.198596 
489.919264  	108.586266 
491.848080  	110.028485 
493.776896  	104.659639 
495.705712  	101.267530 
497.634528  	102.391483 
499.563344  	100.877072 
501.492160  	97.103086 
503.420976  	99.217218 
505.349792  	101.763365 
507.278608  	101.190959 
509.207424  	101.332679 
511.136240  	101.568884 
513.065056  	101.639388 
514.993872  	101.172021 
516.922688  	100.007665 
518.851504  	100.669343 
520.780320  	100.549226 
522.709136  	99.412921 
524.637952  	98.969755 
526.566768  	99.405639 
528.495584  	100.887917 
530.424400  	101.616285 
532.353216  	101.507551 
534.282032  	101.415489 
536.210848  	99.552014 
538.139664  	98.296963 
540.068480  	97.519673 
541.997296  	98.240560 
543.926112  	98.346696 
545.854928  	98.494556 
547.783744  	98.535733 
549.712560  	97.367664 
551.641376  	97.400168 
553.570192  	98.171976 
555.499008  	98.104435 
557.427824  	97.659416 
559.356640  	98.436331 
561.285456  	99.155586 
563.214272  	98.855673 
565.143088  	98.482166 
567.071904  	98.114435 
569.000720  	97.848589 
570.929536  	97.558331 
572.858352  	96.982107 
574.787168  	97.601703 
576.715984  	97.773974 
578.644800  	97.431033 
580.573616  	97.489701 
582.502432  	97.659162 
584.431248  	97.470145 
586.360064  	97.314910 
588.288880  	97.335251 
590.217696  	97.002669 
592.146512  	96.711409 
594.075328  	96.609550 
596.004144  	96.862744 
597.932960  	97.038210 
599.861776  	96.966019 
601.790592  	96.985479 
603.719408  	97.184583 
605.648224  	96.995398 
607.577040  	96.835937 
609.505856  	96.627143 
611.434672  	96.767710 
613.363488  	97.362537 
615.292304  	97.549360 
617.221120  	97.391350 
619.149936  	97.387424 
621.078752  	97.143659 
623.007568  	97.014752 
624.936384  	97.198634 
626.865200  	97.290577 
628.794016  	97.273626 
630.722832  	97.234505 
632.651648  	97.141862 
634.580464  	97.172120 
636.509280  	97.301830 
638.438096  	97.190180 
640.366912  	97.047158 
642.295728  	97.054695 
644.224544  	97.175276 
646.153360  	97.227987 
648.082176  	97.102436 
650.010992  	97.023965 
651.939808  	96.996895 
653.868624  	96.930413 
655.797440  	97.029552 
657.726256  	97.029858 
659.655072  	96.966378 
661.583888  	97.112779 
663.512704  	97.083406 
665.441520  	96.906943 
667.370336  	96.924119 
669.299152  	97.052257 
671.227968  	97.046799 
673.156784  	97.044835 
675.085600  	97.016257 
677.014416  	97.076346 
678.943232  	97.062854 
680.872048  	97.031075 
682.800864  	97.078102 
684.729680  	97.072743 
686.658496  	97.053695 
688.587312  	97.057904 
690.516128  	97.094690 
692.444944  	97.065615 
694.373760  	97.084804 
696.302576  	97.113785 
698.231392  	97.063404 
700.160208  	97.097943 
702.089024  	97.094830 
704.017840  	97.048982 
705.946656  	97.083887 
707.875472  	97.159493 
709.804288  	97.159678 
711.733104  	97.164273 
713.661920  	97.219030 
715.590736  	97.276912 
717.519552  	97.320744 
719.448368  	97.312705 
721.377184  	97.325011 
723.306000  	97.417418 
725.234816  	97.490440 
727.163632  	97.519015 
729.092448  	97.506201 
731.021264  	97.501889 
732.950080  	97.513911 
734.878896  	97.516171 
736.807712  	97.526803 
738.736528  	97.581942 
740.665344  	97.549314 
742.594160  	97.505598 
744.522976  	97.511185 
746.451792  	97.533896 
748.380608  	97.513440 
750.309424  	97.484989 
752.238240  	97.447233 
754.167056  	97.384662 
756.095872  	97.383429 
758.024688  	97.399846 
759.953504  	97.349661 
761.882320  	97.309265 
763.811136  	97.364527 
765.739952  	97.419965 
767.668768  	97.477522 
769.597584  	97.549745 
771.526400  	97.636897 
773.455216  	97.688308 
775.384032  	97.717845 
777.312848  	97.746798 
779.241664  	97.801688 
